Open,High,Low,Close,Adj Close,Volume
1169,1193,1155,1177.949951,1083.012451,523789
1185,1203.199951,1175.099976,1198.75,1102.135864,529806
1198.75,1234.699951,1198.75,1212.900024,1115.14563,859188
1219.900024,1272.900024,1207,1258.849976,1157.391968,1506831
1257.599976,1260.099976,1225,1232.849976,1133.487671,899603
1236.699951,1322,1231.25,1280.199951,1177.021362,1796249
1281,1324.400024,1255,1298.550049,1193.892822,1127654
1299.900024,1307.699951,1265,1283.699951,1180.239258,508988
1285,1289,1233,1239.650024,1139.739624,684323
1255,1269.699951,1227.449951,1263.300049,1161.483521,477636
1275,1303,1265,1299.400024,1194.674072,485315
1305.5,1315.050049,1271,1289.300049,1185.388184,391240
1295,1307.800049,1277.150024,1288.650024,1184.790527,430233
1291.050049,1300.349976,1252.449951,1276.849976,1173.941528,430629
1286.099976,1293,1252,1278.800049,1175.734375,315366
1277.199951,1308,1270,1296,1191.548096,502949
1310,1310,1263.5,1271.849976,1169.344727,748255
1278,1287,1267,1277.449951,1174.493164,420232
1281.550049,1292,1272.25,1283.449951,1180.009399,336580
1288.699951,1288.699951,1262.849976,1270.75,1168.33313,221720
1270,1284.900024,1264.050049,1276.800049,1173.895752,286949
1280.550049,1280.550049,1251.300049,1266.400024,1164.333862,240870
1271.900024,1271.900024,1249.199951,1264.800049,1162.862549,265097
1270,1280,1240.150024,1248.900024,1148.244385,333483
1253.300049,1264.300049,1237.599976,1258.050049,1156.656982,177239
1255,1263.449951,1241.699951,1257.75,1156.380859,334582
1262.550049,1275.900024,1259.099976,1269.199951,1166.908203,308171
1270,1279.349976,1230.349976,1237.050049,1137.349365,798570
1235.150024,1239.949951,1191.099976,1201.550049,1104.710327,709782
1205.599976,1227,1193.699951,1216.5,1118.455444,565598
1219.650024,1242,1214.900024,1237.900024,1138.130737,703907
1238,1240.449951,1202.300049,1207.150024,1109.859131,516166
1207.150024,1222.900024,1203.300049,1216.449951,1118.409424,247636
1220,1234,1203.650024,1222.650024,1124.109863,432656
1211.099976,1211.099976,1170,1175.199951,1080.484009,324079
1179,1179,1135,1155.650024,1062.509766,706171
1155.900024,1157.800049,1131.400024,1146.25,1053.867432,499203
1162,1165,1126.099976,1133.550049,1042.190674,926737
1133.550049,1145.550049,1116.650024,1130.199951,1039.11084,724353
1140,1157.400024,1118.599976,1139.800049,1047.937134,593780
1148,1160.599976,1131.550049,1141.449951,1049.454102,772381
1157,1192.900024,1154.300049,1186.849976,1091.195557,1537859
1197,1214.449951,1179.900024,1186.75,1091.103149,1235954
1185,1195.900024,1150,1159.550049,1066.095581,415799
1162.599976,1167.199951,1138.900024,1147.949951,1055.430298,477276
1150.099976,1185.199951,1150.099976,1179.900024,1084.805298,400361
1185.449951,1197.400024,1102.150024,1123.5,1032.950928,733919
1123,1170,1122.300049,1162.650024,1068.945557,508298
1173.699951,1230,1150,1219.150024,1120.891724,703820
1222.699951,1235,1201.550049,1213.349976,1115.559448,495379
1214,1242,1207.5,1232.199951,1132.890137,453929
1233,1255,1197.349976,1206.400024,1109.169556,770141
1206.400024,1219.099976,1184.400024,1191,1095.010986,596362
1202.349976,1203.949951,1175.5,1178.050049,1083.10437,205380
1169.400024,1169.400024,1139.900024,1151.300049,1058.510376,449932
1155,1161.900024,1142.800049,1156.949951,1063.704956,486687
1152.300049,1168.150024,1123.800049,1131.5,1040.306274,457011
1132,1159.949951,1112.300049,1153.75,1060.762695,799939
1163,1175,1133.849976,1141.699951,1049.683838,638906
1155,1159.5,1132.800049,1139.449951,1047.615112,1019974
1135.5,1155,1132.300049,1151.449951,1058.648193,384834
1158.5,1170,1148.400024,1154.599976,1061.544067,487344
1154.199951,1164,1143.099976,1157.150024,1063.889038,482804
1155.300049,1155.300049,1119.599976,1127.949951,1037.042236,695243
1129,1129,1081.050049,1091.050049,1003.116394,624831
1085,1109.5,1069,1079.800049,992.77301,602676
1081.25,1098.550049,1050.099976,1053.75,968.82251,572547
1049,1067.900024,1034.050049,1062.949951,977.280945,882644
1052.5,1075,1041.099976,1046.650024,965.835938,470281
1047.099976,1055.050049,1015.049988,1030.849976,951.25592,450783
1039.150024,1061.800049,1018.549988,1035.050049,955.131653,369956
1038.949951,1065.599976,1037.949951,1056.449951,974.879211,537350
1010,1010,845.200012,987.950012,911.668396,1610601
1000,1037.550049,958.599976,966.450012,891.82843,1624320
956.400024,956.400024,822.450012,882.049988,813.945129,2433820
896,896,805,837.400024,772.742615,2232043
860,885.950012,841.099976,852.200012,786.399963,1349980
858.950012,884.950012,837.450012,845.049988,779.801941,1546576
847,855.450012,828.25,831.75,767.528931,928369
839.849976,839.849976,795,828.549988,764.575806,1350735
845,852.950012,805.5,825.5,761.761475,545788
839.950012,858.950012,817,852.349976,786.53833,1341405
851.75,882.950012,844.049988,871.650024,804.348083,1681771
880,934.900024,877,914.099976,843.520447,1337312
909.900024,938,905.049988,928,856.347107,738417
929,938.950012,903.799988,908.549988,838.398865,832309
917.599976,917.599976,898.200012,904.450012,834.615601,901709
907,917.549988,890,901.599976,831.985596,545225
881.099976,904.200012,881.099976,895.549988,826.40271,595248
895.599976,907,891.5,896.5,827.279358,883722
904.799988,928.900024,900.950012,920.549988,849.472473,603786
925,925,890.900024,898.200012,828.848145,2209401
912,916,897,909.799988,839.552307,1805079
898,912.450012,877.5,889.75,821.050537,1199330
887.900024,903,862.299988,867.799988,800.795349,456033
869,878,838.299988,843.849976,778.69458,577392
854,864,838,840.849976,775.926147,689782
844,866.5,831.25,852.349976,786.53833,681832
863.5,865.349976,844.549988,848.349976,782.847107,688517
852,852,825,829.099976,765.083374,593197
822.099976,827.450012,805,810.650024,748.057983,1086534
815,824.5,806.400024,809.650024,747.135254,793225
810.599976,820.849976,788,791.450012,730.340454,1099560
792,817.950012,790,803.650024,741.598511,1297206
801.150024,802,778.049988,785.25,724.619324,527826
791,811.950012,785,808.349976,745.935608,320218
810,829.450012,803.650024,814.650024,751.749207,498446
815.599976,839,815.599976,832.049988,767.805603,814567
839,863.549988,836,853.450012,787.553467,777423
856.650024,890,855,884.400024,816.113586,796843
890,907.900024,880.299988,892.950012,824.003418,642305
886,915.25,886,911.799988,841.39801,677908
919.700012,924,909,914.849976,844.212524,1309221
925,943.900024,917.150024,927.849976,856.20874,942159
932,943.5,912.200012,929.5,857.731445,372184
935.900024,942,926,939.450012,866.913147,301001
940,986.950012,932.549988,965.799988,891.228516,1143673
972,976.700012,933,942.599976,869.819763,1067085
948.900024,958.950012,940.5,955.299988,881.539185,283267
962,968.549988,944.5,960.799988,886.614624,414933
962,976.450012,949,955.200012,881.447021,343708
950,966.799988,942.75,947.450012,874.295471,404171
949,949.25,938.099976,942.950012,870.142944,461682
942.5,942.5,907.700012,912.25,841.813354,631311
912.5,930.400024,905,920.299988,849.241699,536156
926.5,946.700012,921.049988,943.349976,870.512024,547693
945.049988,954.799988,935.75,951.349976,877.894226,766868
954.700012,980,947.099976,961.450012,887.214417,823461
962.5,983,936.799988,978.049988,902.532776,537229
987.799988,996.650024,933.599976,954.75,881.031677,995746
948.700012,985,935,979.75,904.101501,924464
980,984.700012,964.650024,970.700012,895.750244,428449
974.799988,980.849976,960.200012,963.950012,889.521362,445751
970,979.900024,955,964.299988,889.844299,342383
967,970,938.400024,949.450012,876.14093,317155
954,962.950012,938.900024,954.650024,880.939392,445942
952.849976,961.450012,940,952.5,878.955444,1384969
953,978.849976,953,964.650024,890.167358,1114941
967.349976,971.900024,955,966.299988,891.690002,283014
968.400024,968.400024,947,951.099976,877.663513,574314
935.099976,963,925,933.549988,861.468628,653520
937,951.900024,927.299988,942.150024,869.404663,397844
949,958.950012,929.099976,939.650024,867.097656,446328
942.25,945.799988,934,941.75,869.035461,295933
942,951.799988,935.150024,948.5,875.264282,376934
952,952.799988,936.5,944.450012,871.526917,588170
945,954.25,928.099976,933.599976,861.514648,2368504
933.5,941.799988,930.25,933.549988,861.468628,378742
935,937.950012,925.599976,929.200012,857.454529,538592
931,935.450012,911.450012,925.650024,854.17865,691605
926.900024,934.150024,895.049988,899.200012,829.770996,492200
890.400024,928.5,888.200012,919.599976,848.595642,1006963
916.099976,938,916.099976,933.700012,861.607117,482125
937,957,934.049988,952.200012,878.678589,882154
955,966.450012,943.5,960.299988,886.153198,759820
958.650024,968.549988,955.349976,960.950012,886.753052,1314892
958.5,965.650024,954.849976,959.349976,885.27655,408745
979.5,1023.799988,979.5,1013.549988,935.291687,2405301
1005.099976,1090,1005.099976,1068.199951,985.721985,1470886
1071.650024,1075.849976,1038.800049,1050.050049,968.973389,754555
1057,1060.400024,1045.099976,1056.599976,975.017761,1111993
1065,1065.900024,1044.5,1053.699951,972.341736,346629
1056.699951,1062.5,1021,1049.650024,968.604309,573271
1039,1041.199951,1025.25,1034.349976,954.485657,702732
1035,1050.050049,1021.549988,1032.900024,953.147583,559052
1038,1047,1028.25,1031.900024,952.224915,711671
1029,1049.150024,1016.150024,1020.799988,941.981934,562545
1030,1079.550049,1026,1073.599976,990.705017,1230530
1078,1078,1046.400024,1062.199951,980.185303,642706
1067,1085,1041.650024,1052.699951,971.418701,1425840
1062.5,1084.150024,1052,1078,994.76532,710114
1085,1109,1084.050049,1104.099976,1018.850098,546692
1105,1119.5,1088.650024,1107.550049,1022.033875,736126
1090,1105.050049,1082.550049,1094,1009.530029,618339
1087,1102.150024,1080.050049,1088.150024,1004.131775,319658
1100,1110,1077.650024,1089.449951,1005.331238,776995
1090,1100,1074.099976,1084.099976,1000.39447,565861
1084,1088.349976,1059.699951,1066.800049,984.430115,770302
1065,1069.900024,1046.099976,1050.849976,969.711731,286976
1058,1082.599976,1040.550049,1078.449951,995.180481,288246
1080,1088.349976,1056.349976,1060.449951,978.570557,254183
1052,1098.400024,1045,1094.949951,1010.406494,680549
1095,1096.949951,1071.050049,1074.949951,991.950684,371203
1086,1086,1050.199951,1053.5,972.157166,599269
1058,1059.25,1042.699951,1053.550049,972.203308,412797
1062.699951,1094,1058.449951,1090.599976,1006.392517,681588
1095,1095,1047,1053.699951,972.341736,848134
1052.900024,1071.949951,1027,1040.5,960.160767,2036343
1042,1047.599976,1015.799988,1038.650024,958.453674,695858
1043.849976,1046.449951,1005.75,1008.650024,930.770142,694998
1006.400024,1035.900024,1001,1018.5,939.859497,381156
1027,1027,1014,1019.650024,940.920715,359608
1024,1024,998.5,1000.900024,923.61853,883894
1007.700012,1010.450012,997.099976,998.849976,921.726624,246520
1003.450012,1010,990.75,1004.299988,926.755859,633320
1005.900024,1018.950012,1005.900024,1011.599976,933.492188,445885
1014.950012,1023.650024,1007.799988,1014.75,936.398987,426043
1015,1019.200012,983.150024,989.799988,913.375366,471436
990,1003.900024,990,996.200012,919.281189,707177
999.900024,1016,998.400024,1010.299988,932.292664,811206
1010.299988,1017.950012,1010.299988,1012.650024,934.461121,437001
1012,1012,990.099976,994.650024,917.851074,245585
1001,1017.349976,990.049988,999.049988,921.911316,381975
1002,1012.200012,992,997.400024,920.388672,352638
1004.650024,1004.650024,955.299988,959.200012,885.138184,344331
958,963.75,933.799988,944.700012,871.757751,621585
940.400024,971.200012,936.900024,963.599976,889.198425,749335
970,995.950012,967.849976,986.5,910.3302,759348
988,1006.599976,973,993.650024,916.928162,620798
994.75,1011.950012,983,1004.700012,927.125061,373026
1034,1042,1015.799988,1020,941.243652,1747656
1012.099976,1038.5,1012.099976,1027.25,947.933899,771481
1028.400024,1034.449951,1001.75,1025.949951,946.734314,537502
1031.900024,1033.099976,1014.200012,1021.150024,942.304871,471387
1023,1028.900024,990.450012,996.849976,919.881042,390235
1006,1012.950012,996.75,1000.150024,922.926331,367823
1008,1009.450012,993.549988,1000.049988,922.834106,372531
1001,1003,984.549988,991.900024,915.313416,589020
985,1001.099976,980.650024,986.900024,910.699463,294092
988,995,968,971.049988,896.073181,465074
976.700012,976.700012,950.049988,954.700012,880.985474,646576
950,979.450012,945,974.049988,898.841492,628466
977.099976,990,977.099976,984.25,908.253967,422030
994,1003.799988,987.25,994.349976,917.574097,320979
991,1000,980.5,992.549988,915.913269,500041
989.900024,1007.599976,985.650024,999.5,927.791199,384261
1000.650024,1022.900024,986,992.299988,921.107788,534224
998.849976,1002,960.799988,967.400024,897.994263,309437
974.950012,994.5,971,989.450012,918.46228,652375
993.900024,1007.950012,983.599976,999.75,928.023376,456045
1001.450012,1010.049988,985,988.049988,917.162598,328874
990,1003.200012,987.099976,999.799988,928.069641,629883
1000.299988,1034,994.599976,1028.849976,955.035583,3240429
1038.800049,1056,1020.5,1045.800049,970.769409,3361175
1057,1101,1050.75,1095.75,1017.135925,4100194
1099,1137,1095.400024,1111.050049,1031.338135,1721724
1115,1134.449951,1085.099976,1089.699951,1011.519653,1331944
1028.900024,1067.400024,1028.900024,1055.5,979.773499,221085
1063,1063,1006.099976,1013.900024,941.158081,1343288
1014,1040.949951,1005,1033.150024,959.027039,1356632
1026,1041.849976,1019.950012,1026.300049,952.668457,775075
1030,1035.449951,1014.599976,1032.550049,958.470032,519035
1035.449951,1044.949951,1004,1008.549988,936.191895,749930
1010,1018.950012,959.5,964.599976,895.39502,1385162
977.400024,981.799988,961.450012,969.099976,899.572266,1097361
977,979,955,959.75,890.893005,639488
964,974,953.75,967.200012,897.808594,480765
969,976.400024,961.25,964.150024,894.977478,354906
964.950012,1004,961.5,998.150024,926.537964,1090420
1002,1004.799988,975.200012,982.099976,911.639648,652970
985.900024,997.950012,971.650024,981.150024,910.757813,1433224
973.900024,978.200012,966.049988,970.099976,900.500488,533412
977,1024,963.049988,1017,944.035706,3737467
1026.099976,1042,1013,1033.800049,959.630493,1871867
1033.75,1037.150024,1008.5,1018.299988,945.242249,531323
1014.099976,1028.050049,988,995.900024,924.449585,792067
999.049988,1008,983.150024,992.150024,920.968567,570838
992.049988,1005,985.150024,988.099976,917.209106,414385
989.950012,1006.349976,969,970.849976,901.196777,1052560
975,975,935.5,942.75,875.112793,950776
935,957.349976,917.700012,933.75,866.758423,1028507
920.200012,957.900024,920.200012,952.049988,883.745422,826052
955,984.400024,955,973.400024,903.563843,787107
979.5,988.450012,954.599976,978.099976,907.926575,452812
980.150024,999,967.25,976.75,906.673401,618487
974.5,975.400024,954.849976,972.349976,902.588989,320871
972.349976,988,951,959.549988,890.707397,525352
970.950012,976.099976,952,958.400024,889.639893,528431
965.900024,979.450012,960.5,971.299988,901.61438,438638
970.950012,988.5,969.049988,975,905.049011,451762
978.849976,987.5,971,981.450012,911.036133,247808
975,984,965.5,971.599976,901.892822,369343
977.950012,984.799988,972,975.299988,905.327393,247068
976.599976,995,975.650024,985,914.331543,674022
997.950012,1026.949951,985,1019.650024,946.495605,1394122
1025,1078.800049,1000.299988,1070.800049,993.975891,1540285
1074.550049,1083.050049,1047.050049,1073.5,996.4823,997061
1064.699951,1074.300049,1051.400024,1059.800049,983.765076,442767
1068.949951,1098,1066.5,1077.099976,999.823792,1107637
1089.949951,1103.949951,1051.949951,1054.449951,978.798828,984887
1063,1069.75,1050.099976,1057,981.165833,295402
1063.650024,1078.900024,1052,1072.699951,995.739502,501417
1075,1088,1052.550049,1059.75,983.718628,388298
1061.099976,1083.900024,1061.099976,1076.5,999.266968,364227
1078,1097.599976,1071.400024,1082.449951,1004.789978,645141
1093,1115,1080,1084.550049,1006.739319,653688
1083,1090,1062.550049,1069.199951,992.490601,298230
1062,1088,1055.050049,1067.699951,991.098267,463798
1075.800049,1080,1052,1065.75,989.288147,916206
1061.400024,1061.400024,987.400024,1001.150024,929.322876,1129514
1006.900024,1006.900024,968.450012,982.049988,911.593079,769426
987.950012,1023.400024,982.799988,1006.650024,934.428284,573762
